date,item_nbr,unit_sales,price
2000-04-14,0,174.96208561023175,50.16735907774117
2000-04-15,0,177.99206447916742,46.89960153747273
2000-04-16,0,181.22889303652525,48.4126954952942
2000-04-17,0,235.64934879437203,30.141626550731047
2000-04-18,0,231.54304804402807,30.51180240036558
2000-04-19,0,189.68663910720932,49.675331782390295
2000-04-20,0,191.7118353796495,49.17523169250396
2000-04-21,0,194.20824302689675,50.23772672653808
2000-04-22,0,197.05775506288495,48.42431180231567
2000-04-23,0,199.91698629394511,50.68593784925001
2000-04-24,0,253.59794635767497,31.123197544932946
2000-04-25,0,250.42657474681107,31.104269446317108
2000-04-26,0,207.52588263309752,49.7608641593701
2000-04-27,0,211.27856108298863,50.68231248975456
2000-04-28,0,213.79070103197796,53.97667545702785
2000-04-29,0,217.92200534855718,51.31920407030463
2000-04-30,0,219.34536515506227,54.73546733864802
2000-05-01,0,271.1361963120497,32.567049018666395
2000-05-02,0,274.7166979576412,32.536720973795596
2000-05-03,0,229.33569494347464,51.52370376244465
2000-05-04,0,231.67769495023728,50.616438953035214
2000-05-05,0,234.63116825722582,52.64054778279184
2000-05-06,0,238.68863399966648,55.01398131595522
2000-05-07,0,240.44403568583627,51.889462671461814
2000-05-08,0,297.65007625426256,33.159009286393534
2000-05-09,0,292.8400666027307,34.52727305323125
2000-05-10,0,247.98711464335568,54.76162063797751
2000-05-11,0,250.74846102240878,53.18122376198728
2000-05-12,0,254.27938385015023,55.796659111942
2000-05-13,0,257.7737924028005,51.20220883713369
2000-05-14,0,261.67122279223565,53.44071533802631
2000-05-15,0,318.93478192385476,35.77004413739123
2000-05-16,0,324.9736560153823,36.380986397093146
2000-05-17,0,269.6734868529977,54.28370515643273
2000-05-18,0,271.52117285996036,54.19038017113682
2000-05-19,0,275.58921157075224,53.25966419744748
2000-05-20,0,276.6110263553651,56.07460535459604
2000-05-21,0,279.60062388566195,56.34613717775821
2000-05-22,0,342.168773224083,37.5924164393968
2000-05-23,0,340.87760244822726,36.58303008650232
2000-05-24,0,289.7310549723404,52.64927156527811
2000-05-25,0,291.94678667776685,53.6240852768973
2000-05-26,0,294.28530754660346,60.79671444814429
2000-05-27,0,297.1651341146366,53.196427376638454
2000-05-28,0,300.89994114406863,56.339055202638235
2000-05-29,0,365.83855175345974,37.54786527062065
2000-05-30,0,360.84069577635046,38.023931518331295
2000-05-31,0,310.53291002820686,58.57335294186089
2000-06-01,0,312.02525503026493,53.67200065202377
2000-06-02,0,315.5169306242689,59.04314492448542
2000-06-03,0,317.1700591001855,59.330425743037935
2000-06-04,0,321.3085478425415,56.155883899722234
2000-06-05,0,378.8451542853551,39.32288492237585
2000-06-06,0,381.3621253073754,39.77991793089092
2000-06-07,0,328.05277578710854,60.24900711741932
2000-06-08,0,330.8158856406992,59.03716733155089
2000-06-09,0,333.07834169373854,55.89335589008647
2000-06-10,0,334.7591966663965,59.488508153590054
2000-06-11,0,339.09901147500943,59.342316018033955
2000-06-12,0,390.03853031519003,40.344863977894015
2000-06-13,0,404.69397914874145,40.99390747327457
2000-06-14,0,346.8113813422091,61.27103607961422
2000-06-15,0,349.3206381019686,60.20721126724963
2000-06-16,0,353.15452957192053,58.549100013741125
2000-06-17,0,354.48344170650705,59.42056376597843
2000-06-18,0,357.4461471712045,57.79379212486721
2000-06-19,0,416.1379527005096,41.83138345462474
2000-06-20,0,423.30540093682663,42.323481211852794
2000-06-21,0,365.1516410570032,65.61765930735967
2000-06-22,0,366.61021976346643,61.87647260898175
2000-06-23,0,369.0202805066459,64.46201069439304
2000-06-24,0,371.9754352063985,59.53696883268567
2000-06-25,0,373.44143103224707,62.127771401290055
2000-06-26,0,436.99905507713163,44.21139244656506
2000-06-27,0,439.24192608150696,43.81737200792998
2000-06-28,0,378.7134902782435,62.91201498696272
2000-06-29,0,382.8431051130135,60.697401972918726
2000-06-30,0,385.2602663664716,67.95281249115403
2000-07-01,0,387.5210495862998,59.7065190396288
2000-07-02,0,390.1296481612835,65.30146628892825
2000-07-03,0,453.21627824091746,44.69188911380604
2000-07-04,0,451.6174846954768,44.60573966522797
2000-07-05,0,397.62856091957195,65.03921454167465
2000-07-06,0,399.56939185965285,65.57279291424189
2000-07-07,0,400.774081353827,64.08648156807315
2000-07-08,0,404.2595328479211,65.79861585330207
2000-07-09,0,404.7379381817773,63.876464462939595
2000-07-10,0,458.633884721734,46.997719288559296
2000-07-11,0,463.0794235628827,46.18018391171872
2000-07-12,0,411.22892370394527,68.28676712031233
2000-07-13,0,413.18052818679746,61.47956363050483
2000-07-14,0,412.764416548956,66.6165479317687
2000-07-15,0,417.3991133473882,67.23181553665904
2000-07-16,0,419.38988962650717,64.32005063609787
2000-07-17,0,485.0910092454142,48.03748579049602
2000-07-18,0,478.6203823445542,47.53989532782614
2000-07-19,0,424.4520569607403,69.98197151873117
2000-07-20,0,424.82423639158196,68.12393030931527
2000-07-21,0,426.00421963495336,64.92121681039268
2000-07-22,0,428.9739537924093,70.76311373982624
2000-07-23,0,430.0047833997427,69.72275716724751
2000-07-24,0,496.22100264872245,49.059906493894026
2000-07-25,0,493.2647591531268,49.61132322540993
2000-07-26,0,436.1972757516294,69.49416974520996
2000-07-27,0,436.3311372362697,67.84355012282354
2000-07-28,0,439.4819375554602,71.1878384363481
2000-07-29,0,440.30679733054257,68.46305307637338
2000-07-30,0,440.4649217137247,66.7502454746934
2000-07-31,0,502.0539317500446,50.78931085981554
2000-08-01,0,499.9010616389542,50.5631283261645
2000-08-02,0,444.54801433714937,71.18701462396987
2000-08-03,0,447.8473589080327,70.07843347742266
2000-08-04,0,448.04182166842276,70.48217247701511
2000-08-05,0,449.4370908224548,71.04424796295454
2000-08-06,0,450.971344564902,72.02331106008684
2000-08-07,0,509.719547014133,52.883425922160214
2000-08-08,0,511.90270161586557,52.020419106381695
2000-08-09,0,453.04156064876406,70.3682595314072
2000-08-10,0,454.2161719688743,71.0512511945022
2000-08-11,0,455.80014643669006,69.11220034582651
2000-08-12,0,457.301670818692,70.10030289743956
2000-08-13,0,456.55148328797543,73.52927206264367
2000-08-14,0,516.9448372745012,53.86823185214136
2000-08-15,0,517.2148862830167,53.787379791817074
2000-08-16,0,461.18248823742874,71.09490517590856
2000-08-17,0,460.5483522413522,72.8314684690419
2000-08-18,0,460.21166360497966,74.2197257394948
2000-08-19,0,462.60522172953307,69.80775940912
2000-08-20,0,462.082609307914,72.13090672682084
2000-08-21,0,526.5262294796238,54.90843917501377
2000-08-22,0,515.393125373007,54.889852141681956
2000-08-23,0,464.20213993424466,76.3917280545773
2000-08-24,0,463.90507885084895,72.3089495800783
2000-08-25,0,465.09980077381874,70.42463297752298
2000-08-26,0,464.66412055892266,77.72113943722319
2000-08-27,0,466.27691552741817,71.81888838761343
2000-08-28,0,522.7196503160263,56.71675965696222
2000-08-29,0,519.1998661231663,56.5989272730878
2000-08-30,0,466.7636940240185,75.08514845666566
2000-08-31,0,467.73422884021215,75.59356196581709
2000-09-01,0,467.274180782472,75.61619028545446
2000-09-02,0,466.8501549644204,79.94837769310524
2000-09-03,0,467.68468243722805,73.63102704383002
2000-09-04,0,521.8276419132919,57.641019401902035
2000-09-05,0,523.9835609677941,57.69674130153193
2000-09-06,0,466.3111358497572,75.39220121029103
2000-09-07,0,466.1689772179901,77.58082135306188
2000-09-08,0,466.699121421324,75.89387760510635
2000-09-09,0,465.33068319440844,74.93903630342773
2000-09-10,0,464.4532966966788,79.53271646057246
2000-09-11,0,514.7417660615457,59.6431869971459
2000-09-12,0,521.3568306343001,59.05613190561766
2000-09-13,0,463.08145095013566,76.5616141196949
2000-09-14,0,463.27570720110265,82.23310219928628
2000-09-15,0,464.8135803002705,77.30410530984182
2000-09-16,0,463.18406785642696,81.3004943046675
2000-09-17,0,461.9380721428677,78.47844383855902
2000-09-18,0,508.7143327726426,60.2964393206059
2000-09-19,0,512.4566181831482,60.35163107664213
2000-09-20,0,459.29606235109685,76.62627671657862
2000-09-21,0,458.6529003261705,80.23452203896099
2000-09-22,0,459.1794718028638,79.37370836911346
2000-09-23,0,455.93762431606956,79.08074120917243
2000-09-24,0,457.3127779654866,79.12592153470943
2000-09-25,0,505.5372923282853,62.20693330932852
2000-09-26,0,500.05914715035414,61.73764730119809
2000-09-27,0,452.6015242454828,81.668432750784
2000-09-28,0,451.3210881736963,80.49627563295502
2000-09-29,0,450.38909562069176,80.21293251476855
2000-09-30,0,450.36083880785407,81.59797203412182
2000-10-01,0,447.55043550388984,82.56442405378854
2000-10-02,0,492.0287104375672,63.36749254751183
2000-10-03,0,491.0108137148949,63.25521239960827
2000-10-04,0,443.3868371609968,81.9650517780585
2000-10-05,0,441.39161503405967,83.5390760029903
2000-10-06,0,440.2668165318641,86.85485300203945
2000-10-07,0,438.5652484995194,83.14138084519097
2000-10-08,0,436.8153331730068,82.68312617635289
2000-10-09,0,478.10848998575614,64.92427662619099
2000-10-10,0,479.14804824676503,65.31742711850958
2000-10-11,0,431.4401389549809,85.39966079914686
2000-10-12,0,429.02460056650176,85.50665648648574
2000-10-13,0,428.6385665454129,83.08246770574748
2000-10-14,0,425.7450764465024,84.62139330012313
2000-10-15,0,423.3585244379793,81.48137747149335
2000-10-16,0,466.0457118019752,65.70164424369636
2000-10-17,0,462.8016897062427,66.28766407396593
2000-10-18,0,417.7889572220342,89.00448276177245
2000-10-19,0,416.9900315774996,88.34798893952352
2000-10-20,0,413.7540622991359,83.24761870656121
2000-10-21,0,410.92793893594404,81.29176498250784
2000-10-22,0,408.022964076207,85.91606442517742
2000-10-23,0,445.61641652161717,67.23527349459555
2000-10-24,0,440.9163772758475,67.2129210156666
2000-10-25,0,400.0799257982465,84.4775796933944
2000-10-26,0,397.2236551141468,87.22518568773413
2000-10-27,0,394.4148346264927,86.33137278071736
2000-10-28,0,391.7445513834706,91.22201068604357
2000-10-29,0,389.32057679534256,87.64774494616998
2000-10-30,0,427.09899346661507,68.96001958471417
2000-10-31,0,415.48969723166744,69.91843824079771
2000-11-01,0,380.9593571739324,87.7340714234124
2000-11-02,0,376.22801680393087,88.78208047361137
2000-11-03,0,374.91909299574246,90.62325468151838
2000-11-04,0,371.17616316666675,89.62529874683108
2000-11-05,0,367.9188815796756,88.22018380356957
2000-11-06,0,395.5685792529989,69.91823482349963
2000-11-07,0,393.3641913403661,70.36673835632438
2000-11-08,0,357.57826638026097,87.34564777900569
2000-11-09,0,354.5911819303822,89.24780729680072
2000-11-10,0,351.72914936529367,87.33870188961873
2000-11-11,0,348.9914026964461,89.839147915815
2000-11-12,0,344.4061169276099,94.45895624338894
2000-11-13,0,373.5217044745391,72.25424371046668
2000-11-14,0,368.88637821042806,71.58905479899072
2000-11-15,0,333.5022871426984,89.42927451160298
2000-11-16,0,331.01374050684876,89.54411729347584
2000-11-17,0,327.02170616778136,91.63937997278855
2000-11-18,0,322.5842265114672,90.65155928773262
2000-11-19,0,319.1003634401458,87.90238382330438
2000-11-20,0,341.9432174549687,72.24447073608073
2000-11-21,0,337.9318004181817,72.46542705911536
2000-11-22,0,307.49569188015556,91.04250887131377
2000-11-23,0,303.7181306589528,93.83538108961584
2000-11-24,0,299.06574260854336,93.03129488454618
2000-11-25,0,294.449083882186,93.1426900854998
2000-11-26,0,290.3307479086981,93.05120786734037
2000-11-27,0,311.733354067601,74.97379792507473
2000-11-28,0,306.3864917822999,73.86459220350633
2000-11-29,0,278.13962193190497,93.32027388563756
2000-11-30,0,273.261107719419,92.77309289438243
2000-12-01,0,293.27303181972354,75.49501596231791
2000-12-02,0,285.98925832546814,75.31945590044717
2000-12-03,0,282.54584954669747,76.08849583171477
2000-12-04,0,277.3106789631528,75.9406276951816
2000-12-05,0,270.92316048480143,76.02211944377125
2000-12-06,0,266.4970000771706,75.26646023823649
2000-12-07,0,263.14585144448483,76.48891593775939
2000-12-08,0,255.4333321695715,75.99419095851948
2000-12-09,0,250.65117974572638,77.0970762875543
2000-12-10,0,245.31156608890757,76.20207671861613
2000-12-11,0,237.6098512069356,77.6953976061225
2000-12-12,0,236.30695214245227,77.55404085660525
2000-12-13,0,229.88976565042998,78.20248269322693
2000-12-14,0,223.90782489309234,78.17806204017727
2000-12-15,0,219.1276240335446,76.86378087116161
2000-12-16,0,210.81397522741534,77.70080786970298
2000-12-17,0,203.5912925662805,78.93631312183268
2000-12-18,0,201.33727644116422,78.24474092214852
2000-12-19,0,195.02833016493656,78.98271019568818
2000-12-20,0,188.8791799933232,78.429025628989
2000-12-21,0,183.70149836130332,79.61016836878127
2000-12-22,0,177.62888201247077,79.16157498569038
2000-12-23,0,171.70212316953487,80.2361619997181
2000-12-24,0,165.71574076324012,80.50963049296458
2000-12-25,0,160.0535519929368,80.1155723829197
2000-12-26,0,153.6879002659586,80.41841610675682
2000-12-27,0,147.29691080109163,80.19210753300099
2000-12-28,0,141.90801848776417,80.54400180403705
2000-12-29,0,134.80259183283172,80.48525143098617
2000-12-30,0,128.0413305521626,80.51574971997265
2000-12-31,0,122.69056009960015,81.47141258622578
2001-01-01,0,116.49843227545658,80.64398767011492
2001-01-02,0,110.5851493883219,81.62126766223861
2001-01-03,0,103.09091304403124,82.4380132624465
2001-01-04,0,98.12310249531694,81.96343978036684
2001-01-05,0,91.114877363638,82.52718417902048
2001-01-06,0,84.98727494401456,82.33752725025009
2001-01-07,0,77.83173034824034,81.83840167118476
2001-01-08,0,71.23933355865192,83.00522263314069
2001-01-09,0,64.63697939519103,83.68418196221357
2001-01-10,0,58.27952789870277,83.99217349352237
2001-01-11,0,51.51519760463448,83.50482398771314
2001-01-12,0,44.76461347740762,84.01263062627612
2001-01-13,0,37.74902292978472,84.56817751033336
2001-01-14,0,30.966812462622435,83.3488277404871
2001-01-15,0,24.22277903477405,85.09961494795134
2001-01-16,0,17.345063712098863,84.38554065505444
2001-01-17,0,10.419625406426482,84.78347490875332
2001-01-18,0,3.481464510078871,85.08673803165492
2001-01-19,0,3.520759203672938,84.28568700364958
2001-01-20,0,10.45185015550432,85.08750621976101
2001-01-21,0,17.525070452863524,84.77538853873345
2001-01-22,0,24.562004523068843,85.39575709726549
2001-01-23,0,32.01676662435019,85.58348253046739
2001-01-24,0,38.728330794611914,85.91399214612481
2001-01-25,0,46.1896632174818,86.50516769344651
2001-01-26,0,53.21152672843063,86.74448076244715
2001-01-27,0,60.65571770655665,87.06707778923688
2001-01-28,0,68.05333767210217,87.30470523187033
2001-01-29,0,75.04479923685699,86.09342119624661
2001-01-30,0,82.46267152805902,87.03925795959631
2001-01-31,0,89.63097519634121,87.16666316054402
2001-02-01,0,90.53703094788773,106.76193976205245
2001-02-02,0,97.48944704259766,106.55803580583871
2001-02-03,0,103.92613022742836,110.23995745434217
2001-02-04,0,111.10317795860624,109.4152428487677
2001-02-05,0,126.56659587026182,88.84973679540221
2001-02-06,0,133.8044751924479,88.38804788046944
2001-02-07,0,132.07005148179454,109.33164884882076
2001-02-08,0,139.17158022750814,109.11195218352276
2001-02-09,0,146.3230180920652,108.16894340757702
2001-02-10,0,153.212348859624,108.08816341374569
2001-02-11,0,160.79343593841793,109.48419367431111
2001-02-12,0,178.9479703718722,89.49382371525314
2001-02-13,0,188.13715354463568,89.5306148774591
2001-02-14,0,181.96031220261733,108.92576108030845
2001-02-15,0,189.51329317560698,110.72264884499856
2001-02-16,0,196.67370643654118,109.07843272662613
2001-02-17,0,203.3669923361961,108.9184279934484
2001-02-18,0,210.72130237006326,106.63436340621962
2001-02-19,0,234.24119662863046,91.5170414605463
2001-02-20,0,243.33452144377367,90.9147446240772
2001-02-21,0,232.57783656832015,110.7687836924344
2001-02-22,0,239.75895454078105,112.76953410960887
2001-02-23,0,248.03795147557662,108.27177104213993
2001-02-24,0,254.89559772057083,113.15905184455552
2001-02-25,0,262.03548902007583,113.77667717396841
2001-02-26,0,287.1621263198931,92.70204503877306
2001-02-27,0,298.21128729859714,92.6139532645806
2001-02-28,0,284.4757730397426,112.25180988471703
2001-03-01,0,313.0264557424837,92.81024415619606
2001-03-02,0,318.92955912583676,92.76091230026547
2001-03-03,0,326.81731631027145,93.42219823871157
2001-03-04,0,336.0098584799586,93.61109995756831
2001-03-05,0,341.171110605697,94.32185447617422
2001-03-06,0,351.843834970269,94.01897314000357
2001-03-07,0,361.4912654266732,93.91889837071605
2001-03-08,0,366.4327059539504,95.50343556332894
2001-03-09,0,375.70640212420994,94.68080373311271
2001-03-10,0,382.9679539782119,95.03133781862525
2001-03-11,0,389.96143695809565,95.17908785267173
2001-03-12,0,401.0552063714549,95.529460191435
2001-03-13,0,406.82316472583227,95.64556166462721
2001-03-14,0,414.00203188333154,95.63309022366975
2001-03-15,0,420.4186030183148,96.79540057459951
2001-03-16,0,431.87387765597674,96.56681435586896
2001-03-17,0,438.1402149956118,96.6249904218129
2001-03-18,0,446.3327504494864,96.50365680869561
2001-03-19,0,453.3342729122222,96.88399247689782
2001-03-20,0,465.36099236494766,96.46391883728701
2001-03-21,0,468.8757736835818,97.2454109661491
2001-03-22,0,479.3838935193717,97.65097329271275
2001-03-23,0,488.35916353353826,97.79501531637132
2001-03-24,0,493.9178570709683,98.44329518410522
2001-03-25,0,502.2694070023195,98.06259183709628
2001-03-26,0,510.2929740469895,99.02785387687878
2001-03-27,0,517.1480294896623,97.91458921649561
2001-03-28,0,525.5743652819389,98.49945764288638
2001-03-29,0,538.0416724734978,98.01337346486021
2001-03-30,0,545.4861242289708,98.9050699926011
2001-03-31,0,551.8335939418148,99.2080219668462
2001-04-01,0,523.8754728671222,119.3171502909991
2001-04-02,0,567.7892210580646,99.08361470640071
2001-04-03,0,574.0921476315785,99.86051567988406
2001-04-04,0,547.2953828603487,118.09081205481564
2001-04-05,0,553.7799886838856,118.65970595725761
2001-04-06,0,561.4021866690283,115.76593300388302
2001-04-07,0,569.0836184024786,119.2336639136843
2001-04-08,0,576.6691212719104,117.75349165524511
2001-04-09,0,617.5396069188212,100.84931246475443
2001-04-10,0,629.5749181322037,101.47686071420468
2001-04-11,0,597.3256559282327,120.27745260772477
2001-04-12,0,605.0928784852417,122.11354864249655
2001-04-13,0,614.646812114922,119.65074456129392
2001-04-14,0,621.0742465095857,118.06265038144882
2001-04-15,0,627.2020070566836,122.07041700280915
2001-04-16,0,673.6363286583813,103.2387637789889
2001-04-17,0,674.5716851178427,102.51877597890748
2001-04-18,0,649.6989679425102,122.55206477241403
2001-04-19,0,656.1131958874356,122.08613967654982
2001-04-20,0,664.0758990677077,120.74088622772874
2001-04-21,0,671.3107382588698,125.44586281034958
2001-04-22,0,678.5924548450557,123.03228321350947
2001-04-23,0,722.4908242289383,104.14319168233064
2001-04-24,0,732.930705949112,104.39054566908612
2001-04-25,0,700.5122303950566,123.54501644847534
2001-04-26,0,708.5986962738522,121.96103108681385
2001-04-27,0,714.1321825619311,126.6645579777256
2001-04-28,0,721.2660882914352,121.03456386090723
2001-04-29,0,728.6522529706965,123.41415169258846
2001-04-30,0,784.3122545507024,105.21633481006434
2001-05-01,0,791.6123635080166,105.83131525345408
2001-05-02,0,749.3451845982925,127.17639936816846
2001-05-03,0,756.0215579054378,126.6155469589659
2001-05-04,0,762.6668318072172,127.3626236537998
2001-05-05,0,768.9857641337237,124.09660738350198
2001-05-06,0,775.2356725900684,124.60569445368802
2001-05-07,0,827.8832410312409,106.2697620552285
2001-05-08,0,835.5129716746359,105.90053429171996
2001-05-09,0,796.805833478438,122.94814423069283
2001-05-10,0,803.5992459263686,128.25599563666097
2001-05-11,0,809.2686832246471,125.65559299578095
2001-05-12,0,817.5163291877388,127.02149151439961
2001-05-13,0,823.7208701244047,127.38224555945574
2001-05-14,0,883.344382367277,107.48610981438762
2001-05-15,0,886.9080679754009,108.34327937807018
2001-05-16,0,841.7201885011225,123.84290837645261
2001-05-17,0,848.5064777861785,127.29042697590214
2001-05-18,0,854.409637792799,128.9002758676959
2001-05-19,0,863.7326840426456,124.97213682107488
2001-05-20,0,870.0214600967416,127.72610737353344
2001-05-21,0,928.673843331689,109.92511416717727
2001-05-22,0,929.86881024314,108.7165080968497
2001-05-23,0,887.1573856014684,126.12071873019362
2001-05-24,0,894.9974893956347,128.5210525046703
2001-05-25,0,899.0880790339396,129.50476888404847
2001-05-26,0,905.6539658670058,130.9463353584744
2001-05-27,0,911.3446795074279,129.04123529857551
2001-05-28,0,974.4304721711878,110.52558233224276
2001-05-29,0,973.9481656179623,110.89921624573202
2001-05-30,0,929.3135978036682,128.23203618802745
2001-05-31,0,934.8195291980419,129.26772378790042
2001-06-01,0,940.9869918096776,130.21287556792117
2001-06-02,0,947.7121702150706,127.81642817703204
2001-06-03,0,952.8143382815687,128.67318173598667
2001-06-04,0,1012.5726029671687,112.62697676755802
2001-06-05,0,1012.1393090317572,112.40572276776332
2001-06-06,0,970.0029045003988,134.68012748205655
2001-06-07,0,973.3496760715827,129.58994709636374
2001-06-08,0,978.6948533726031,132.87419008402657
2001-06-09,0,985.8304871515832,131.47790603256385
2001-06-10,0,991.2748951035942,132.42069803525067
2001-06-11,0,1048.8621033742966,113.0586447892359
2001-06-12,0,1059.4793762491886,113.32490146590153
2001-06-13,0,1007.1129415732579,134.82347935151648
2001-06-14,0,1010.9766734455308,129.37181176607214
2001-06-15,0,1016.2566028191889,135.17750569457604
2001-06-16,0,1021.6741369441633,130.32558347093646
2001-06-17,0,1027.3334820252844,135.5416607920026
2001-06-18,0,1091.437795857273,114.63171056119207
2001-06-19,0,1090.6692246159869,115.06193632211632
2001-06-20,0,1040.5485471862694,136.42436907542725
2001-06-21,0,1044.977786491047,137.3473217728917
2001-06-22,0,1050.2092894814496,132.6277428131103
2001-06-23,0,1054.1688624830674,133.13647065177298
2001-06-24,0,1059.3681406052153,134.84887498370983
2001-06-25,0,1128.211837527241,116.389924091272
2001-06-26,0,1124.962918665929,116.29637374394166
2001-06-27,0,1073.2412539489992,134.94633123072384
2001-06-28,0,1075.4030304506693,135.91277884662568
2001-06-29,0,1079.6025180747388,134.28445922888534
2001-06-30,0,1086.512804784566,137.5929378320151
2001-07-01,0,1089.0469464651187,135.1116847154634
2001-07-02,0,1147.471995819151,116.83519965507263
2001-07-03,0,1147.1520087679799,117.61341322613062
2001-07-04,0,1100.334744858662,139.21107087021383
2001-07-05,0,1104.693941949114,136.27785328821022
2001-07-06,0,1108.593125955112,137.52325313880448
2001-07-07,0,1113.683032410368,140.3860152771627
2001-07-08,0,1117.0084317253143,138.78878265944368
2001-07-09,0,1182.280614691123,119.53735854567832
2001-07-10,0,1181.922046024998,119.91716803777516
2001-07-11,0,1125.8549298192947,135.1098637523972
2001-07-12,0,1128.7667634675,137.47562621051844
